id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7041958307,https://bham.craigslist.org/apa/d/birmingham-open-floor-plans-24-hour/7041958307.html,birmingham,https://bham.craigslist.org,890,apartment,1050,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_dUuX9IjtBo7_600x450.jpg,"The Trails at Cahaba River 801 Cahaba Forest CV., Birmingham, AL, 35242Call Now -  show contact info  x 18OR Text 18 to  show contact info  to contact our team.Use the link below for more details:http://merion.aptdetails.com/zv3un0 Welcome Home to Trails At Cahaba River! This is a 2 Bedroom, 2 Bath, approximately 1050 Sq. Ft.  The Trails at Cahaba River Apartment Homes are conveniently located, beautifully designed, all electric, and all apartment homes offer the convenience of washer/dryer connections. Our knowledgeable office team will be happy to assist you with all your apartment home needs, and our maintenance team is second to none. Enjoy spacious floorplans that provide the perfect space for any lifestyle. The private patios and balconies are perfect for unwinding after a long day. Simply Modern apartments offer modern conveniences including stainless steel appliances with amazing new kitchen and bathroom finishes designed with modern simplicity in mind. Your new home is centrally located on Highway 280 in Birmingham, with easy access to interstates and within minutes of Grandview Medical Center, Summit Shopping Center, The Galleria, and Downtown Birmingham.  Pet Policy:$300 non-refundable pet fee; $10 monthly pet rent*Breed restrictions apply, up to two pets welcome per apartment home Office Hours:Monday - Friday 10:00am-6:00pmSaturday 10:00 AM - 4:00 PMSunday 12:00 PM - 4:00 PM Equal Housing Opportunity Dex2LLsCH2",33.4326,-86.7055,al
7041904307,https://bham.craigslist.org/apa/d/birmingham-three-bedroom-luxury/7041904307.html,birmingham,https://bham.craigslist.org,1355,apartment,1375,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00e0e_3dpp7INsfOG_600x450.jpg,"***ACTUAL UNIT PHOTOS. IF YOU LIKE IT, COME LEASE IT~ Get A MONTH FREE for leasing by 12/31 on a full-term lease!  There is something about a panoramic view and sun filled rooms that make certain places stand above the rest. Nestled in the hills overlooking the Cahaba River, The Bluffs at Riverview is on of Birmingham's finest apartment communities, offering unequaled elegance, style and ease of living. The views, amenities, and location combined with spacious, livable floor plans create an environment where you can relax and slow the world to your pace. Whether it's staying at home, going out, or having friends over, you will love the convenience and attention to detail. When only the best will do...The Bluffs.  Lease Description Variable, 7-Month, 12-Month, 13-Month Directions Take I-459 to Highway 280 East. Turn right onto Riverview Road. We are 0.3 miles on the right. Apartment Features Air Conditioning Alarm Balcony Cable Ready Ceiling Fan(s) Dishwasher Garden Tub Microwave New/Renovated Interior Oversized Closets Some Paid Utilities Vaulted Ceilings View Washer & Dryer Connections Deck Garbage Disposal Patio Refrigerator Community Features Accepts Credit Card Payments Accepts Electronic Payments Basketball Court(s) Business Center Clubhouse Emergency Maintenance Extra Storage Fitness Center Full Concierge Service Garage Gated Access High Speed Internet Access Laundry Facility Public Transportation Swimming Pool Tennis Court(s) Wireless Internet Access Conference Room Controlled Access On Site Maintenance On Site Management Special Features Pets Accepted Call for policy Other Features Sparkling Resort Style Swimming Pool Breathtaking Views Gated entry w/ remote access Fitness Center w/ free weights Private Garages Available Balconies and Patios Excellent Location Two Lighted Tennis Court Designer Clubhouse Conference Room for Resident Use Sports Court Car Detail Bay with Vacuum 9 Ft. and Tray Ceilings European-style Cabinets w/ adjustable shelving Online Rental Payment Options Garden Tubs with 12"" Tile Surrounds Double Crown Molding Private Storage Oversized closets designer shelving Laundry Room in each home Hand laid Tiled Foyers Built-in Microwaves Clothes Care Facility On Site Java bar with FREE WIFI All Electric  Office Hours Sunday: Monday: 9:00-6:00 Tuesday: 9:00-6:00 Wednesday: 9:00-6:00 Thursday: 9:00-6:00 Friday: 9:00-6:00 Saturday: 10:00-5:00   New Apartment Community, Brand New, Perimeter Park, UAB, The University of Alabama at Birmingham, Jeff State Community College, Luxury Apartments, Pool, Fitness Center, St.Vincent's Hospital, Southern Nuclear, Alabama Power, Downtown, Southside, Mountain Brook, Vestavia, Shelby County, 5 star apartments, 4 star apartments, The Summit Shopping Mall, Gold's Gym, Near I-459, Hwy 280, Highway 280, Brookwood Hospital, Inverness, Lakeshore, Samford Law School, BBVA Compass, Regions, Birmingham Southern, Alabama Symphony, Trinity Hospital, Westin Hotel, Target, AT&T U-verse, 35242, 35243, Grandview Medical Center, Wells Fargo, Cahaba River, Cahaba Hills",33.4283,-86.7183,al
7041947089,https://bham.craigslist.org/apa/d/birmingham-playground-valet-trash/7041947089.html,birmingham,https://bham.craigslist.org,1120,apartment,1319,3,2,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00B0B_dEBInk4ZGfP_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Heat -Views -Private Patio -Vaulted Ceiling -Dishwasher -On-site Management -Valet Trash Service  $25.00 -Disability Access  Call:  show contact info",33.3755,-86.8045,al
7041938996,https://bham.craigslist.org/apa/d/birmingham-1716-horn-drive-birmingham/7041938996.html,birmingham,https://bham.craigslist.org,685,house,672,2,1,1,1,0,0,0,0,w/d hookups,carport,https://images.craigslist.org/00i0i_jQUVEgjU4kO_600x450.jpg,"Check out this new 2 bed, 1 bath listing in Forestdale!! It will go FAST!! All newly renovated inside with granite counter tops, fresh contemporary paint, luxury flooring, and new fixtures throughout!! On the exterior there is a carport, storage building and FULLY fenced yard complete with cute deck for Barbecuing! Call us TODAY to set up a showing!!  show contact info",33.5755,-86.8856,al
7041948579,https://bham.craigslist.org/apa/d/birmingham-balcony-air-conditioner-walk/7041948579.html,birmingham,https://bham.craigslist.org,1060,apartment,1100,2,2,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00B0B_dEBInk4ZGfP_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Private Patio -Range -Disability Access -Air Conditioner -Heat -Large bathrooms -On-site Maintenance -Internet Access: High Speed  Call:  show contact info",33.3755,-86.8045,al
7039497996,https://bham.craigslist.org/apa/d/birmingham-onsite-maintenance-private/7039497996.html,birmingham,https://bham.craigslist.org,1236,apartment,1285,2,2,1,1,1,1,0,0,w/d hookups,,https://images.craigslist.org/00t0t_hJx9tb0ejj8_600x450.jpg,"Arbors at Cahaba River Apartment Homes  Arbors at Cahaba River Apartments offers 1, 2, and 3 Bedroom Apartments in Birmingham with a host of desirable features including large fully equipped kitchens, washer and dryer connections and extra closets. All beautifully situated amongst mature shade trees and manicured lawns.   -Onsite maintenance -Master bath with sitting area -Intrusion alarms -Linen closet -Pet friendly -Onsite management -Sunrooms available -Professionally managed -Playground -Wifi -Garbage disposal -Expansive laundry rooms  Call:  show contact info   Pricing and availability are subject to change. Contact leasing office for details.",33.4299,-86.7283,al
7041947161,https://bham.craigslist.org/apa/d/birmingham-private-patio-on-site/7041947161.html,birmingham,https://bham.craigslist.org,1100,apartment,1100,2,2,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00s0s_d8A82s4H6HE_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Views -Free Weights Available -24-Hour Availability -Private Balcony -Internet Access: High Speed -Fireplace -Accepts Electronic Payments -Vaulted Ceiling  Call:  show contact info",33.3755,-86.8045,al
7041935244,https://bham.craigslist.org/apa/d/birmingham-window-covering-washer-and/7041935244.html,birmingham,https://bham.craigslist.org,870,apartment,851,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00o0o_h4jJe4c5IXb_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Refrigerator -Window Covering -Fireplace -On-site Management -Disposal -Large bathrooms -Air Conditioner -Valet Trash Service  $25.00  Call:  show contact info",33.3755,-86.8045,al
7041934777,https://bham.craigslist.org/apa/d/birmingham-free-weights-available-views/7041934777.html,birmingham,https://bham.craigslist.org,815,apartment,851,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00303_aJokn3bULz0_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Disposal -Heat -Fireplace -Accept Credit Card Payments -Ceiling Fan -Renovated Tennis Court -Private Patio -Accepts Electronic Payments  Call:  show contact info",33.3755,-86.8045,al
7038364091,https://bham.craigslist.org/apa/d/birmingham-huge-three-bedroom-among-the/7038364091.html,birmingham,https://bham.craigslist.org,1195,apartment,1908,3,2,1,1,1,0,0,0,laundry on site,street parking,https://images.craigslist.org/00R0R_hiJuyDQJFEo_600x450.jpg,"Apartments In Birmingham AL Welcome to 100 Inverness Apartment Homes, a luxury apartment community tucked away into one of the most coveted locations in the city for Birmingham apartments. Find stylish one-, two-, and three-bedroom apartment floor plans tailored to your wants and needs, complete with the amenities that are important to you. Our layouts come with just enough variety to enable you to make it your own haven unlike any other. Get inspired by our photos and the serenity of the nature surrounding you to let your aesthetic come together with our stylish, modern designs for a home you wonât be able to wait to show off to your guests. Even beyond style, our pet-friendly apartment community is also all about functionality! Some of our homes come with washer and dryer hookups, wood burning fireplaces, hardwood floors, and a private patio or balcony. All of our residents can make use of oversized walk-in closets, air conditioning, garages, a business center, on-site management and maintenance, a laundry facility, and more. Play a game or two of tennis at our tennis courts, take a dip in the pool at one of our pools, or try out the new grilling and picnic area! Make apartment life easier and take advantage of our online payment options, short term lease options, and valet trash services. Use our package receiving services for those out-of-town (or simply busy) days and know that we are here to support you and make your time in our pet-friendly apartment community a breeze. With charming homes and an alluring location near transportation options and shopping, dining, and entertainment hotspots, 100 Inverness Apartment Homes is an ideal place for anyone looking for the very best in a community that values each resident. Contact us or stop by to schedule a tour so you can learn more about our apartment community. We look forward to meeting you!  -Package Receiving -Clubhouse -Balcony -On-Site Maintenance -Spacious Floor Plans -Accepts Electronic Payments -Dishwasher -Disposal  Call:  show contact info   PET FRIENDLY, GRANDVIEW HOSPITAL, HOMEDEPOT, PET GROOMING LESS THAN 5 MINUTES AWAY, OAK MOUNTAIN SCHOOL DISTRICT THAT INCLUDE (INVERNESS ELEMENTARY AND MIDDLE), BARK PARK, GOLDS GYM, SPORTS BARS CLOSE BY FOR THE SPORT FANATICS, BUS TRANSIT AVAILABLE, EASY 459 ACCESS, TWO SPARKLING SWIMMING POOLS, ST VINCENT HOSPITAL, FISHING AND BOATING PERMIT AVAILABLE ON SITE, MODERN LAUNDRY FACILITIES, POOL SIDE GRILLING PICNIC AREA",33.4226,-86.7065,al
7041903957,https://bham.craigslist.org/apa/d/birmingham-500-visa-gift-card-for-move/7041903957.html,birmingham,https://bham.craigslist.org,1132,apartment,1107,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00F0F_kDDyTAnshld_600x450.jpg,"To schedule a tour We now book our tour appointments online! Please call or text us at   show contact info  to self-schedule from your phone! Book your appointment online today or anytime 24/7! Property Description Scenic inspiration surrounds The Avenues of Lakeshore (fka Wildwood Crossings) with graceful woods and a tranquil creek complimenting this vibrant apartment home community. Avenues of Inverness offers newly renovated 1, 2, and 3-bedroom apartment homes. These beautiful homes feature interiors with amenities and finishes similar to a private home, yet offering the convenience and low-maintenance living of a luxury apartment community. Spacious, open-concept designs ensure you will fully enjoy life in your new apartment. With an extensive list of amenities, you will find everything you need for a comfortable lifestyle. Whether you spend your weekends lounging by the pool, enjoying a workout in the newly enhanced fitness center or relaxing by your fireplace, you will find that Avenues of Lakeshore has everything you need to enjoy the Birmingham lifestyle Details Availability date: Today Pets: Cats, Small Dogs (< 25lb), Large Dogs (> 25lb) Pet notes:  Deposit: $200 to 1 month rent Leasing options:  Leasing notes: None Application fee: $50 per person over 18 Amenities Included in Utilities Cost:  Utilities Cost:  Laundry: In Unit, W/d connections Parking type: Off-Street  Parking notes:  Appliances: Dishwasher, Refrigerator, Garbage disposal, Range/Oven Exterior: Balcony/patio Heating/cooling: Central AC, Ceiling fans Wiring: Cable-ready, High-speed internet Facilities and Recreation: Shared pool, Fitness center, Clubhouse, Playground, Barbecue, Business center, Tennis court, Bark park, Volley ball Security and Access: Controlled access, Gated entry Views:  Additional features: Hardwood floor, Tile floor, Fireplace, Vaulted ceiling Offered by: Avenues of Lakeshore  Equal Housing Opportunity",33.4816,-86.859,al
7037827287,https://bham.craigslist.org/apa/d/birmingham-770-love-living-at-the-benton/7037827287.html,birmingham,https://bham.craigslist.org,700,apartment,906,1,1,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/01111_dRRgiYQI13u_600x450.jpg,"The Benton offers a private serene setting that feels as if its miles from everything. Conveniently located in the award winning Hoover School District, the community offers easy freeway access to I-65 and I-459. The one, two, and three bedroom floor plans feature some of the largest living spaces in Hoover, Alabama. Residents are invited to relax in our community pool and enjoy free Wi-Fi in our common areas. The Benton is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -Disposal -On-site Maintenance -Dishwasher -Individual Climate Control -Private Patio -Playground -Private Balcony -Accepts Electronic Payments  Call:  show contact info   Wood Style Floors, I-459, Regions Bank, Electronic Payments, Pet Friendly, Cats Welcome, Hoover High School, adjacent to 35223, near Grand View Medical Center Hospital, Faux Granite Countertops, W/D, Renovated Apartments, Dogs Welcome, 1 Bedroom, adjacent to 35242",33.3942,-86.8025,al
7041943172,https://bham.craigslist.org/apa/d/birmingham-huge-three-bedroom-among-the/7041943172.html,birmingham,https://bham.craigslist.org,1105,apartment,1908,3,2,1,1,1,0,0,0,laundry on site,street parking,https://images.craigslist.org/00h0h_b7Bdj1NLBie_600x450.jpg,"Apartments In Birmingham AL Welcome to 100 Inverness Apartment Homes, a luxury apartment community tucked away into one of the most coveted locations in the city for Birmingham apartments. Find stylish one-, two-, and three-bedroom apartment floor plans tailored to your wants and needs, complete with the amenities that are important to you. Our layouts come with just enough variety to enable you to make it your own haven unlike any other. Get inspired by our photos and the serenity of the nature surrounding you to let your aesthetic come together with our stylish, modern designs for a home you wonât be able to wait to show off to your guests. Even beyond style, our pet-friendly apartment community is also all about functionality! Some of our homes come with washer and dryer hookups, wood burning fireplaces, hardwood floors, and a private patio or balcony. All of our residents can make use of oversized walk-in closets, air conditioning, garages, a business center, on-site management and maintenance, a laundry facility, and more. Play a game or two of tennis at our tennis courts, take a dip in the pool at one of our pools, or try out the new grilling and picnic area! Make apartment life easier and take advantage of our online payment options, short term lease options, and valet trash services. Use our package receiving services for those out-of-town (or simply busy) days and know that we are here to support you and make your time in our pet-friendly apartment community a breeze. With charming homes and an alluring location near transportation options and shopping, dining, and entertainment hotspots, 100 Inverness Apartment Homes is an ideal place for anyone looking for the very best in a community that values each resident. Contact us or stop by to schedule a tour so you can learn more about our apartment community. We look forward to meeting you!  -Faux Hardwood Flooring -Range -Private Balcony -Cable Ready -Heat -24-Hour Availability -Pets Allowed -110 Acre Stocked Lake  Call:  show contact info   BARK PARK, ST VINCENT HOSPITAL, KAYAK STORAGE ON SITE, 110 ACRE STOCKED FISHING LAKE, POOL SIDE GRILLING PICNIC AREA, ADJACENT TO 280, PET GROOMING LESS THAN 5 MINUTES AWAY, YMCA, EASY 459 ACCESS, JEFF STATE COLLEGE LESS THAN 10 MINUTES AWAY, TWO SPARKLING SWIMMING POOLS, PET FRIENDLY, BEAUTIFULLY  UPDATED CLUB HOUSE, SHOPPING AND DINING LESS THAN 5 MINUTES AWAY, FISHING AND BOATING PERMIT AVAILABLE ON SITE",33.4226,-86.7065,al
7040738380,https://bham.craigslist.org/apa/d/birmingham-range-accepts-electronic/7040738380.html,birmingham,https://bham.craigslist.org,820,apartment,851,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00d0d_eGtd6fZKgK7_600x450.jpg,"Find Your Way to Haven Apartment Homes Come home to Haven Apartment Homes and enjoy a new way of life! At The Haven, youâll find unique one, two, and three bedroom apartment homes with lush landscaping in a private neighborhood setting that offers beauty, style, and convenience. The community is located in the award winning Hoover School System and just minutes away from downtown Birmingham. Residents enjoy easy access to Riverchase Galleria, Patton Creek Shopping Center, and freeways such as I-459, I-65, and HWY 150. Haven Apartment Homes is a pet friendly community, welcoming both cats and dogs with only a few breed restrictions.  -24-Hour Availability -Fireplace -Private Balcony -Heat -Washer and Dryer Hookup (in select units) -Balcony -Storage -Walk-in Closets  Call:  show contact info",33.3755,-86.8045,al
7041943185,https://bham.craigslist.org/apa/d/birmingham-spacious-two-bedroom-off-hwy/7041943185.html,birmingham,https://bham.craigslist.org,925,apartment,1350,2,2,1,1,1,0,0,0,laundry on site,street parking,https://images.craigslist.org/00L0L_80pNkyDeG0y_600x450.jpg,"Apartments In Birmingham AL Welcome to 100 Inverness Apartment Homes, a luxury apartment community tucked away into one of the most coveted locations in the city for Birmingham apartments. Find stylish one-, two-, and three-bedroom apartment floor plans tailored to your wants and needs, complete with the amenities that are important to you. Our layouts come with just enough variety to enable you to make it your own haven unlike any other. Get inspired by our photos and the serenity of the nature surrounding you to let your aesthetic come together with our stylish, modern designs for a home you wonât be able to wait to show off to your guests. Even beyond style, our pet-friendly apartment community is also all about functionality! Some of our homes come with washer and dryer hookups, wood burning fireplaces, hardwood floors, and a private patio or balcony. All of our residents can make use of oversized walk-in closets, air conditioning, garages, a business center, on-site management and maintenance, a laundry facility, and more. Play a game or two of tennis at our tennis courts, take a dip in the pool at one of our pools, or try out the new grilling and picnic area! Make apartment life easier and take advantage of our online payment options, short term lease options, and valet trash services. Use our package receiving services for those out-of-town (or simply busy) days and know that we are here to support you and make your time in our pet-friendly apartment community a breeze. With charming homes and an alluring location near transportation options and shopping, dining, and entertainment hotspots, 100 Inverness Apartment Homes is an ideal place for anyone looking for the very best in a community that values each resident. Contact us or stop by to schedule a tour so you can learn more about our apartment community. We look forward to meeting you!  -Faux Hardwood Flooring -Clubhouse -Spacious Floor Plans -Accepts Electronic Payments -Air Conditioning -Faux Wood Blinds -Refrigerator -Washer/ Dryer Hookup (Select Units)  Call:  show contact info   BUS TRANSIT AVAILABLE, FISHING AND BOATING PERMIT AVAILABLE ON SITE, BLACK APPLIANCES, KAYAK STORAGE ON SITE, HOMEDEPOT, BARK PARK, NEARBY CITIES HOOVER, CHELSEA,CALERA, PELHAM, SPORTS BARS CLOSE BY FOR THE SPORT FANATICS, YMCA, SHOPPING AND DINING LESS THAN 5 MINUTES AWAY, ADJACENT TO 280, URGENT CARES NEARBY, WRAP AROUND FISHING DECK, GRANDVIEW HOSPITAL, 110 ACRE STOCKED FISHING LAKE",33.4226,-86.7065,al
